Training configuration: Namespace(seed=22, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=2, device='cuda:0', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6916248154466169	accuracy: 0.5669099756690997
Epoch 38: Validation loss: 0.5974087401898238	accuracy: 0.6909975669099757
Epoch 39: Validation loss: 0.5780579272267882	accuracy: 0.6958637469586375
Epoch 40: Validation loss: 0.5667147230347868	accuracy: 0.6958637469586375
Epoch 41: Validation loss: 0.5689695548547156	accuracy: 0.7104622871046229
Epoch 42: Validation loss: 0.5573872498932256	accuracy: 0.7274939172749392
Epoch 43: Validation loss: 0.5590052245017095	accuracy: 0.7201946472019465
Epoch 44: Validation loss: 0.5759391297389121	accuracy: 0.7128953771289538
Epoch 45: Validation loss: 0.5626593610666094	accuracy: 0.708029197080292
Epoch 46: Validation loss: 0.5873780122928666	accuracy: 0.7128953771289538
Epoch 47: Validation loss: 0.5755020754180685	accuracy: 0.6861313868613139
Epoch 48: Validation loss: 0.5617180404291826	accuracy: 0.7201946472019465
Epoch 49: Validation loss: 0.5627615527224947	accuracy: 0.7031630170316302
Epoch 50: Validation loss: 0.5570938430563377	accuracy: 0.7153284671532847
Epoch 51: Validation loss: 0.5612586524944816	accuracy: 0.7007299270072993
Epoch 52: Validation loss: 0.5829096443751722	accuracy: 0.6934306569343066
Epoch 53: Validation loss: 0.5689360045458569	accuracy: 0.7055961070559611
Epoch 54: Validation loss: 0.5630912850372982	accuracy: 0.7031630170316302
Epoch 55: Validation loss: 0.5518772190214654	accuracy: 0.7250608272506083
Epoch 56: Validation loss: 0.5718185141718881	accuracy: 0.7055961070559611
Epoch 57: Validation loss: 0.560224175743233	accuracy: 0.7177615571776156
Epoch 58: Validation loss: 0.5456650425337817	accuracy: 0.7250608272506083
Epoch 59: Validation loss: 0.5851418432528085	accuracy: 0.6958637469586375
Epoch 60: Validation loss: 0.5628507131497645	accuracy: 0.7128953771289538
Epoch 61: Validation loss: 0.5686743497268417	accuracy: 0.7104622871046229
Epoch 62: Validation loss: 0.5599126282109541	accuracy: 0.7299270072992701
Epoch 63: Validation loss: 0.5502421966144349	accuracy: 0.7177615571776156
Epoch 64: Validation loss: 0.5599908364660259	accuracy: 0.6934306569343066
Epoch 65: Validation loss: 0.5814092431915358	accuracy: 0.7104622871046229
Epoch 66: Validation loss: 0.554438925137485	accuracy: 0.6982968369829684
Epoch 67: Validation loss: 0.5536834248081031	accuracy: 0.7177615571776156
Epoch 68: Validation loss: 0.5452336499290745	accuracy: 0.7226277372262774
Epoch 69: Validation loss: 0.5658344050683535	accuracy: 0.7055961070559611
Epoch 70: Validation loss: 0.5470733688985634	accuracy: 0.7104622871046229
Epoch 71: Validation loss: 0.5433926037048191	accuracy: 0.7274939172749392
Epoch 72: Validation loss: 0.5452929146388441	accuracy: 0.7153284671532847
Epoch 73: Validation loss: 0.5485825759070924	accuracy: 0.732360097323601
Epoch 74: Validation loss: 0.5409068272351638	accuracy: 0.732360097323601
Epoch 75: Validation loss: 0.539875278797753	accuracy: 0.7153284671532847
Epoch 76: Validation loss: 0.5779338637117631	accuracy: 0.708029197080292
Epoch 77: Validation loss: 0.55702101111122	accuracy: 0.708029197080292
Epoch 78: Validation loss: 0.5564043806127098	accuracy: 0.7007299270072993
Epoch 79: Validation loss: 0.5439478231462539	accuracy: 0.7274939172749392
Epoch 80: Validation loss: 0.5478298414652655	accuracy: 0.7031630170316302
Epoch 81: Validation loss: 0.5418068939171858	accuracy: 0.7250608272506083
Epoch 82: Validation loss: 0.5551206328863065	accuracy: 0.7153284671532847
Epoch 83: Validation loss: 0.536080267597579	accuracy: 0.7201946472019465
Epoch 84: Validation loss: 0.5511016845703125	accuracy: 0.7201946472019465
Epoch 85: Validation loss: 0.5458610098437381	accuracy: 0.7007299270072993
Epoch 86: Validation loss: 0.5413978859745963	accuracy: 0.732360097323601
Epoch 87: Validation loss: 0.5441046480424793	accuracy: 0.7250608272506083
Epoch 88: Validation loss: 0.5408598303504814	accuracy: 0.7299270072992701
Epoch 89: Validation loss: 0.5414070096909275	accuracy: 0.7201946472019465
Epoch 90: Validation loss: 0.5347048859236594	accuracy: 0.7226277372262774
Epoch 91: Validation loss: 0.5608800437908683	accuracy: 0.708029197080292
Epoch 92: Validation loss: 0.5397452055102717	accuracy: 0.7177615571776156
Epoch 93: Validation loss: 0.5501250408571712	accuracy: 0.7104622871046229
Epoch 94: Validation loss: 0.5506272884470993	accuracy: 0.7250608272506083
Epoch 95: Validation loss: 0.5447758723349467	accuracy: 0.7153284671532847
Epoch 96: Validation loss: 0.5347417845343151	accuracy: 0.7104622871046229
Epoch 97: Validation loss: 0.5512629645874321	accuracy: 0.7031630170316302
Epoch 98: Validation loss: 0.5490815540879892	accuracy: 0.7177615571776156
Epoch 99: Validation loss: 0.5454141542569274	accuracy: 0.7104622871046229
Epoch 100: Validation loss: 0.5391669818664699	accuracy: 0.708029197080292
Epoch 101: Validation loss: 0.5423998194599383	accuracy: 0.7104622871046229
Epoch 102: Validation loss: 0.5367067480899411	accuracy: 0.7128953771289538
Epoch 103: Validation loss: 0.5328064521733862	accuracy: 0.7250608272506083
Epoch 104: Validation loss: 0.5325395811503241	accuracy: 0.7396593673965937
Epoch 105: Validation loss: 0.5369814782247057	accuracy: 0.7274939172749392
Epoch 106: Validation loss: 0.5273022222402902	accuracy: 0.7372262773722628
Epoch 107: Validation loss: 0.5324129605815359	accuracy: 0.708029197080292
Epoch 108: Validation loss: 0.5384316479202604	accuracy: 0.7153284671532847
Epoch 109: Validation loss: 0.5421081621861515	accuracy: 0.7128953771289538
Epoch 110: Validation loss: 0.5294174625925774	accuracy: 0.7347931873479319
Epoch 111: Validation loss: 0.5231975290897118	accuracy: 0.7274939172749392
Epoch 112: Validation loss: 0.5476966217486527	accuracy: 0.7055961070559611
Epoch 113: Validation loss: 0.5371954609297778	accuracy: 0.7201946472019465
Epoch 114: Validation loss: 0.5277560992832602	accuracy: 0.7226277372262774
Epoch 115: Validation loss: 0.5485478306048688	accuracy: 0.7031630170316302
Epoch 116: Validation loss: 0.5288529709307817	accuracy: 0.7250608272506083
Epoch 117: Validation loss: 0.5302108244884333	accuracy: 0.7177615571776156
Epoch 118: Validation loss: 0.5365606920562521	accuracy: 0.7347931873479319
Epoch 119: Validation loss: 0.5403712497720463	accuracy: 0.7128953771289538
Epoch 120: Validation loss: 0.5352305321797838	accuracy: 0.7104622871046229
Epoch 121: Validation loss: 0.5442659767874836	accuracy: 0.7177615571776156
Epoch 122: Validation loss: 0.5339585278736124	accuracy: 0.7250608272506083
Epoch 123: Validation loss: 0.5617834030856761	accuracy: 0.7153284671532847
Epoch 124: Validation loss: 0.5327947087531543	accuracy: 0.7226277372262774
Epoch 125: Validation loss: 0.5432799262722043	accuracy: 0.7128953771289538
Epoch 126: Validation loss: 0.5312948041298674	accuracy: 0.7274939172749392
Epoch 127: Validation loss: 0.5470458422844138	accuracy: 0.7128953771289538
Epoch 128: Validation loss: 0.5291296919476957	accuracy: 0.7104622871046229
Epoch 129: Validation loss: 0.5306495007517275	accuracy: 0.7274939172749392
Epoch 130: Validation loss: 0.5303197730776747	accuracy: 0.7299270072992701
Epoch 131: Validation loss: 0.5323574339966415	accuracy: 0.7201946472019465
Epoch 132: Validation loss: 0.5378172426618218	accuracy: 0.732360097323601
Epoch 133: Validation loss: 0.5341669161534367	accuracy: 0.7274939172749392
Epoch 134: Validation loss: 0.5258883037706361	accuracy: 0.7201946472019465
Epoch 135: Validation loss: 0.5431670840929315	accuracy: 0.7031630170316302
Epoch 136: Validation loss: 0.5276166702419012	accuracy: 0.7177615571776156
Epoch 137: Validation loss: 0.5372829599682142	accuracy: 0.7128953771289538
Epoch 138: Validation loss: 0.5220438221655332	accuracy: 0.7201946472019465
Epoch 139: Validation loss: 0.5325653674828745	accuracy: 0.7201946472019465
Epoch 140: Validation loss: 0.5256767760228066	accuracy: 0.7250608272506083
Epoch 141: Validation loss: 0.524100596017211	accuracy: 0.7347931873479319
Epoch 142: Validation loss: 0.5324157543135966	accuracy: 0.708029197080292
Epoch 143: Validation loss: 0.5349280944415833	accuracy: 0.7226277372262774
Epoch 144: Validation loss: 0.5498557984103831	accuracy: 0.7274939172749392
Epoch 145: Validation loss: 0.5309266092713442	accuracy: 0.7299270072992701
Epoch 146: Validation loss: 0.5434032635097086	accuracy: 0.7128953771289538
Epoch 147: Validation loss: 0.5368694760213513	accuracy: 0.7299270072992701
Epoch 148: Validation loss: 0.535722242944722	accuracy: 0.7153284671532847
Epoch 149: Validation loss: 0.533493916773738	accuracy: 0.7128953771289538
Epoch 150: Validation loss: 0.5423195391095758	accuracy: 0.7226277372262774
Epoch 151: Validation loss: 0.5251115766464939	accuracy: 0.7128953771289538
Epoch 152: Validation loss: 0.5276970550091598	accuracy: 0.7226277372262774
Epoch 153: Validation loss: 0.5244432435418568	accuracy: 0.7201946472019465
Epoch 154: Validation loss: 0.537542879146381	accuracy: 0.7153284671532847
Epoch 155: Validation loss: 0.5271376936975187	accuracy: 0.7396593673965937
Epoch 156: Validation loss: 0.5188812246577873	accuracy: 0.7274939172749392
Epoch 157: Validation loss: 0.5205321300348806	accuracy: 0.7201946472019465
Epoch 158: Validation loss: 0.5341810913271567	accuracy: 0.7128953771289538
Epoch 159: Validation loss: 0.5193977634402087	accuracy: 0.7396593673965937
Epoch 160: Validation loss: 0.517349349901334	accuracy: 0.7250608272506083
Epoch 161: Validation loss: 0.523261803490112	accuracy: 0.7201946472019465
Epoch 162: Validation loss: 0.5576133078322213	accuracy: 0.7201946472019465
Epoch 163: Validation loss: 0.5288349485745395	accuracy: 0.7274939172749392
Epoch 164: Validation loss: 0.5162174521861576	accuracy: 0.7274939172749392
Epoch 165: Validation loss: 0.5374055825300751	accuracy: 0.7226277372262774
Epoch 166: Validation loss: 0.528511769000051	accuracy: 0.7226277372262774
Epoch 167: Validation loss: 0.5418487929369702	accuracy: 0.708029197080292
Epoch 168: Validation loss: 0.5142774767539217	accuracy: 0.7274939172749392
Epoch 169: Validation loss: 0.5125685318253046	accuracy: 0.7226277372262774
Epoch 170: Validation loss: 0.5377727703456461	accuracy: 0.7250608272506083
Epoch 171: Validation loss: 0.5405550583145624	accuracy: 0.7226277372262774
Epoch 172: Validation loss: 0.5182093622620668	accuracy: 0.732360097323601
Epoch 173: Validation loss: 0.5136280477482037	accuracy: 0.7372262773722628
Epoch 174: Validation loss: 0.520242725845671	accuracy: 0.7299270072992701
Epoch 175: Validation loss: 0.5079793303552336	accuracy: 0.732360097323601
Epoch 176: Validation loss: 0.5184664273784109	accuracy: 0.7372262773722628
Epoch 177: Validation loss: 0.5108775442824166	accuracy: 0.7299270072992701
Epoch 178: Validation loss: 0.5200885740219822	accuracy: 0.7396593673965937
Epoch 179: Validation loss: 0.5255376996785185	accuracy: 0.7299270072992701
Epoch 180: Validation loss: 0.5231961670293135	accuracy: 0.7372262773722628
Epoch 181: Validation loss: 0.5175643605327375	accuracy: 0.7396593673965937
Epoch 182: Validation loss: 0.5092191696166992	accuracy: 0.7372262773722628
Epoch 183: Validation loss: 0.5102072226160054	accuracy: 0.7226277372262774
Epoch 184: Validation loss: 0.516397211673486	accuracy: 0.7445255474452555
Epoch 185: Validation loss: 0.5134008458641034	accuracy: 0.7396593673965937
Epoch 186: Validation loss: 0.5145684611188234	accuracy: 0.7201946472019465
Epoch 187: Validation loss: 0.5113713758705306	accuracy: 0.7396593673965937
Epoch 188: Validation loss: 0.5198374096204474	accuracy: 0.732360097323601
Epoch 189: Validation loss: 0.5198415491702782	accuracy: 0.732360097323601
Epoch 190: Validation loss: 0.5222554032819985	accuracy: 0.7226277372262774
Epoch 191: Validation loss: 0.5053117315844607	accuracy: 0.7250608272506083
Epoch 192: Validation loss: 0.5187234716113757	accuracy: 0.7347931873479319
Epoch 193: Validation loss: 0.5187011936865293	accuracy: 0.708029197080292
Epoch 194: Validation loss: 0.5133351142679108	accuracy: 0.7445255474452555
Epoch 195: Validation loss: 0.5125536164518111	accuracy: 0.7153284671532847
Epoch 196: Validation loss: 0.5460414584825799	accuracy: 0.7396593673965937
Epoch 197: Validation loss: 0.504276686341223	accuracy: 0.7372262773722628
Epoch 198: Validation loss: 0.500062485390916	accuracy: 0.7469586374695864
Epoch 199: Validation loss: 0.49503003651788346	accuracy: 0.7372262773722628
Epoch 200: Validation loss: 0.4989242669729711	accuracy: 0.7396593673965937
Epoch 201: Validation loss: 0.5007472328315976	accuracy: 0.7396593673965937
Epoch 202: Validation loss: 0.5088381384410997	accuracy: 0.7420924574209246
Epoch 203: Validation loss: 0.4924137853357914	accuracy: 0.7420924574209246
Epoch 204: Validation loss: 0.5012959273772228	accuracy: 0.7469586374695864
Epoch 205: Validation loss: 0.5135012276271254	accuracy: 0.7347931873479319
Epoch 206: Validation loss: 0.4964233964609114	accuracy: 0.7518248175182481
Epoch 207: Validation loss: 0.490593381171679	accuracy: 0.7615571776155717
Epoch 208: Validation loss: 0.4887938580663825	accuracy: 0.7639902676399026
Epoch 209: Validation loss: 0.5072222916169178	accuracy: 0.7299270072992701
Epoch 210: Validation loss: 0.49288941357837684	accuracy: 0.7493917274939172
Epoch 211: Validation loss: 0.49660227420556285	accuracy: 0.7396593673965937
Epoch 212: Validation loss: 0.4970864739151187	accuracy: 0.754257907542579
Epoch 213: Validation loss: 0.4998987388146765	accuracy: 0.7493917274939172
Epoch 214: Validation loss: 0.5026510289695721	accuracy: 0.7493917274939172
Epoch 215: Validation loss: 0.4923735917919744	accuracy: 0.7615571776155717
Epoch 216: Validation loss: 0.5008951892527931	accuracy: 0.7420924574209246
Epoch 217: Validation loss: 0.5100901851978905	accuracy: 0.7347931873479319
Epoch 218: Validation loss: 0.4995778494507727	accuracy: 0.754257907542579
Epoch 219: Validation loss: 0.49803058132347977	accuracy: 0.7493917274939172
Epoch 220: Validation loss: 0.48797301828426165	accuracy: 0.7469586374695864
Epoch 221: Validation loss: 0.48022531708951705	accuracy: 0.7591240875912408
Epoch 222: Validation loss: 0.4887927814121664	accuracy: 0.7493917274939172
Epoch 223: Validation loss: 0.4772154142096675	accuracy: 0.7688564476885644
Epoch 224: Validation loss: 0.48830000559488934	accuracy: 0.7493917274939172
Epoch 225: Validation loss: 0.48267063317217673	accuracy: 0.754257907542579
Epoch 226: Validation loss: 0.4898781672011327	accuracy: 0.7396593673965937
Epoch 227: Validation loss: 0.49021052618096345	accuracy: 0.7518248175182481
Epoch 228: Validation loss: 0.49512208581260814	accuracy: 0.7493917274939172
Epoch 229: Validation loss: 0.5120309402762828	accuracy: 0.7493917274939172
Epoch 230: Validation loss: 0.5024412159792118	accuracy: 0.732360097323601
Epoch 231: Validation loss: 0.4913361333582523	accuracy: 0.7566909975669099
Epoch 232: Validation loss: 0.4819326331145572	accuracy: 0.7688564476885644
Epoch 233: Validation loss: 0.4936206381396366	accuracy: 0.7591240875912408
Epoch 234: Validation loss: 0.49500741981821916	accuracy: 0.7420924574209246
Epoch 235: Validation loss: 0.4851766920437778	accuracy: 0.7493917274939172
Epoch 236: Validation loss: 0.49108774644615005	accuracy: 0.7445255474452555
Epoch 237: Validation loss: 0.49328274506432007	accuracy: 0.754257907542579
Epoch 238: Validation loss: 0.49025632343153014	accuracy: 0.7591240875912408
Epoch 239: Validation loss: 0.480298633993107	accuracy: 0.7688564476885644
Epoch 240: Validation loss: 0.4820249562135868	accuracy: 0.7639902676399026
Epoch 241: Validation loss: 0.4865882947787171	accuracy: 0.7639902676399026
Epoch 242: Validation loss: 0.47541599088051606	accuracy: 0.7639902676399026
Epoch 243: Validation loss: 0.4831575268376483	accuracy: 0.7518248175182481
Epoch 244: Validation loss: 0.4922337566849089	accuracy: 0.7299270072992701
Epoch 245: Validation loss: 0.49027851782285964	accuracy: 0.7615571776155717
Epoch 246: Validation loss: 0.4868486246633414	accuracy: 0.754257907542579
Epoch 247: Validation loss: 0.47849146525065106	accuracy: 0.754257907542579
Epoch 248: Validation loss: 0.5061723542039411	accuracy: 0.7420924574209246
Epoch 249: Validation loss: 0.48659422797878293	accuracy: 0.7688564476885644
Epoch 250: Validation loss: 0.48041960676801176	accuracy: 0.754257907542579
Epoch 251: Validation loss: 0.49219731518821996	accuracy: 0.7566909975669099
Epoch 252: Validation loss: 0.5074587982066356	accuracy: 0.7299270072992701
Epoch 253: Validation loss: 0.4783687197088905	accuracy: 0.7737226277372263
Epoch 254: Validation loss: 0.48366976132358075	accuracy: 0.7761557177615572
Epoch 255: Validation loss: 0.4835898174276607	accuracy: 0.7712895377128953
Epoch 256: Validation loss: 0.47635042232318514	accuracy: 0.7493917274939172
Epoch 257: Validation loss: 0.4799838193721725	accuracy: 0.7664233576642335
Epoch 258: Validation loss: 0.4897641555526251	accuracy: 0.7664233576642335
Epoch 259: Validation loss: 0.47751953654045604	accuracy: 0.7712895377128953
Epoch 260: Validation loss: 0.5089898213852931	accuracy: 0.7299270072992701
Epoch 261: Validation loss: 0.4901618447036929	accuracy: 0.7639902676399026
Epoch 262: Validation loss: 0.4982037254203555	accuracy: 0.7493917274939172
Epoch 263: Validation loss: 0.4747726064528862	accuracy: 0.781021897810219
Epoch 264: Validation loss: 0.4711086570201419	accuracy: 0.7737226277372263
Epoch 265: Validation loss: 0.48716888520549395	accuracy: 0.7445255474452555
Epoch 266: Validation loss: 0.47473253124821796	accuracy: 0.7688564476885644
Epoch 267: Validation loss: 0.47631563061345233	accuracy: 0.7639902676399026
Epoch 268: Validation loss: 0.5005335192900795	accuracy: 0.7493917274939172
Epoch 269: Validation loss: 0.49239154453695255	accuracy: 0.7518248175182481
Epoch 270: Validation loss: 0.48356109582014617	accuracy: 0.7712895377128953
Epoch 271: Validation loss: 0.4929635472541308	accuracy: 0.7688564476885644
Epoch 272: Validation loss: 0.482775261222301	accuracy: 0.7445255474452555
Epoch 273: Validation loss: 0.47944103018210754	accuracy: 0.754257907542579
Epoch 274: Validation loss: 0.4853039460750682	accuracy: 0.7615571776155717
Epoch 275: Validation loss: 0.48288114923630315	accuracy: 0.7761557177615572
Epoch 276: Validation loss: 0.47677012487629616	accuracy: 0.7469586374695864
Epoch 277: Validation loss: 0.5094222674404618	accuracy: 0.732360097323601
Epoch 278: Validation loss: 0.5041246553407098	accuracy: 0.7518248175182481
Epoch 279: Validation loss: 0.4814694768900999	accuracy: 0.7615571776155717
Epoch 280: Validation loss: 0.4809694220549869	accuracy: 0.754257907542579
Epoch 281: Validation loss: 0.49279461927947626	accuracy: 0.754257907542579
Epoch 282: Validation loss: 0.5007582383724315	accuracy: 0.7615571776155717
Epoch 283: Validation loss: 0.4791953557889247	accuracy: 0.7615571776155717
Epoch 284: Validation loss: 0.4830467219480343	accuracy: 0.7785888077858881
Epoch 285: Validation loss: 0.47817155044444287	accuracy: 0.7566909975669099
Epoch 286: Validation loss: 0.4983859375445512	accuracy: 0.7518248175182481
Epoch 287: Validation loss: 0.4740644162588746	accuracy: 0.7712895377128953
Epoch 288: Validation loss: 0.4982444642524069	accuracy: 0.7445255474452555
Epoch 289: Validation loss: 0.475038718713171	accuracy: 0.7688564476885644
Epoch 290: Validation loss: 0.5064022709273364	accuracy: 0.754257907542579
Epoch 291: Validation loss: 0.47799805365049636	accuracy: 0.754257907542579
Epoch 292: Validation loss: 0.49633871203791485	accuracy: 0.754257907542579
Epoch 293: Validation loss: 0.48879273036390614	accuracy: 0.754257907542579
Epoch 294: Validation loss: 0.4936791696107591	accuracy: 0.7469586374695864
Epoch 295: Validation loss: 0.48108118990041915	accuracy: 0.7469586374695864
Epoch 296: Validation loss: 0.4848224774474355	accuracy: 0.754257907542579
Epoch 297: Validation loss: 0.5123034753358567	accuracy: 0.7518248175182481
Epoch 298: Validation loss: 0.4765351891807686	accuracy: 0.7615571776155717
Epoch 299: Validation loss: 0.46786140061352954	accuracy: 0.7712895377128953
Epoch 300: Validation loss: 0.49267177860232164	accuracy: 0.7469586374695864
Epoch 301: Validation loss: 0.4790423966382252	accuracy: 0.7469586374695864
Epoch 302: Validation loss: 0.4811931619388924	accuracy: 0.7639902676399026
Epoch 303: Validation loss: 0.4813683688495571	accuracy: 0.7566909975669099
Epoch 304: Validation loss: 0.467464201061685	accuracy: 0.7420924574209246
Epoch 305: Validation loss: 0.48844952710933637	accuracy: 0.754257907542579
Epoch 306: Validation loss: 0.5048673680809003	accuracy: 0.7518248175182481
Epoch 307: Validation loss: 0.4748078877618423	accuracy: 0.7664233576642335
Epoch 308: Validation loss: 0.4796426360044456	accuracy: 0.7761557177615572
Epoch 309: Validation loss: 0.49168270463781055	accuracy: 0.7493917274939172
Epoch 310: Validation loss: 0.4911776238694388	accuracy: 0.7591240875912408
Epoch 311: Validation loss: 0.4638783253022354	accuracy: 0.7907542579075426
Epoch 312: Validation loss: 0.4623484994373182	accuracy: 0.7883211678832117
Epoch 313: Validation loss: 0.4762547787668641	accuracy: 0.7469586374695864
Epoch 314: Validation loss: 0.47186471191926016	accuracy: 0.7591240875912408
Epoch 315: Validation loss: 0.5069032098255019	accuracy: 0.7250608272506083
Epoch 316: Validation loss: 0.47705192983585554	accuracy: 0.7664233576642335
Epoch 317: Validation loss: 0.4804731239077529	accuracy: 0.7518248175182481
Epoch 318: Validation loss: 0.4867407086411822	accuracy: 0.7591240875912408
Epoch 319: Validation loss: 0.47814554831697414	accuracy: 0.7737226277372263
Epoch 320: Validation loss: 0.48266227053899835	accuracy: 0.7664233576642335
Epoch 321: Validation loss: 0.48940123490753545	accuracy: 0.7615571776155717
Epoch 322: Validation loss: 0.46832377255107943	accuracy: 0.7639902676399026
Epoch 323: Validation loss: 0.4707953970507694	accuracy: 0.7639902676399026
Epoch 324: Validation loss: 0.4762591248301114	accuracy: 0.7639902676399026
Epoch 325: Validation loss: 0.46661900197792516	accuracy: 0.7785888077858881
Epoch 326: Validation loss: 0.479484070826621	accuracy: 0.7664233576642335
Epoch 327: Validation loss: 0.49466984695471694	accuracy: 0.7493917274939172
Epoch 328: Validation loss: 0.4823193747341778	accuracy: 0.7591240875912408
Epoch 329: Validation loss: 0.47877878342231694	accuracy: 0.7712895377128953
Epoch 330: Validation loss: 0.46498508638999175	accuracy: 0.7761557177615572
Epoch 331: Validation loss: 0.4850751245688928	accuracy: 0.7639902676399026
Epoch 332: Validation loss: 0.47178996566438325	accuracy: 0.7785888077858881
Epoch 333: Validation loss: 0.4693973244251706	accuracy: 0.7761557177615572
Epoch 334: Validation loss: 0.4987035505382974	accuracy: 0.781021897810219
Epoch 335: Validation loss: 0.47461502743463446	accuracy: 0.7785888077858881
Epoch 336: Validation loss: 0.4568326792287711	accuracy: 0.7931873479318735
Epoch 337: Validation loss: 0.45662724942766547	accuracy: 0.7785888077858881
Epoch 338: Validation loss: 0.4923083033874957	accuracy: 0.7712895377128953
Epoch 339: Validation loss: 0.5028014078627537	accuracy: 0.7688564476885644
Epoch 340: Validation loss: 0.46911741753274216	accuracy: 0.7785888077858881
Epoch 341: Validation loss: 0.4748961200389259	accuracy: 0.781021897810219
Epoch 342: Validation loss: 0.47213191939676474	accuracy: 0.7639902676399026
Epoch 343: Validation loss: 0.4751614108862958	accuracy: 0.7712895377128953
Epoch 344: Validation loss: 0.4636851424428378	accuracy: 0.7712895377128953
Epoch 345: Validation loss: 0.4840028860273152	accuracy: 0.7761557177615572
Epoch 346: Validation loss: 0.48457924408924263	accuracy: 0.7639902676399026
Epoch 347: Validation loss: 0.47620240325185215	accuracy: 0.7712895377128953
Epoch 348: Validation loss: 0.5102268924388282	accuracy: 0.7712895377128953
Epoch 349: Validation loss: 0.4772938521819103	accuracy: 0.7712895377128953
Epoch 350: Validation loss: 0.4822487216216224	accuracy: 0.7664233576642335
Epoch 351: Validation loss: 0.4603282088490878	accuracy: 0.781021897810219
Epoch 352: Validation loss: 0.4708879637892229	accuracy: 0.7712895377128953
Epoch 353: Validation loss: 0.49617591681561624	accuracy: 0.7639902676399026
Epoch 354: Validation loss: 0.4700274687903931	accuracy: 0.7737226277372263
Epoch 355: Validation loss: 0.47959957679692844	accuracy: 0.7712895377128953
Epoch 356: Validation loss: 0.4595885659656385	accuracy: 0.7737226277372263
Epoch 357: Validation loss: 0.45195172766989455	accuracy: 0.7858880778588808
Epoch 358: Validation loss: 0.4864861843359731	accuracy: 0.7591240875912408
Epoch 359: Validation loss: 0.4738689803148998	accuracy: 0.7688564476885644
Epoch 360: Validation loss: 0.48128434341319287	accuracy: 0.7858880778588808
Epoch 361: Validation loss: 0.4758977657977102	accuracy: 0.7907542579075426
